0,0,109.644170344036
0.000694513344577835,1,-17.1257392754475
0.00138902668915567,2,20.7737498817011
0.00208354003373351,3,-60.2157778457799
0.00277805337831134,4,-130.267585326322
0.00347256672288918,5,7.22845713993238
0.00416708006746701,6,5.16374765268953
0.00486159341204485,7,-12.9094549274484
0.00555610675662268,8,-24.8254604592729
0.00625062010120052,9,27.3869318177971
0.00694513344577835,10,-12.6472831802568
0.00763964679035619,11,31.7859600361842
0.00833416013493402,12,1.94994257838567
0.00902867347951186,13,7.10496504348712
0.00972318682408969,14,28.6536848659755
0.0104177001686675,15,126.947299824631
0.0111122135132454,16,47.8134750835618
0.0118067268578232,17,-16.2320581433838
0.012501240202401,18,81.5257307123723
0.0131957535469789,19,47.5271868583957
0.0138902668915567,20,-82.9576317697358
0.0145847802361345,21,19.2974090560949
0.0152792935807124,22,39.0883816352925
0.0159738069252902,23,41.28956113623
0.016668320269868,24,30.1400727624998
0.0173628336144459,25,6.85259778032698
0.0180573469590237,26,-26.7580006105141
0.0187518603036015,27,48.0802263098714
0.0194463736481794,28,-10.0133637501505
0.0201408869927572,29,-63.2702863876452
0.0208354003373351,30,31.8956259384746
0.0215299136819129,31,79.9458056294392
0.0222244270264907,32,-51.9081442040865
0.0229189403710686,33,34.3859276895834
0.0236134537156464,34,19.4298412311412
0.0243079670602242,35,46.8528508414786
0.0250024804048021,36,106.130342255379
0.0256969937493799,37,-32.9492583023356
0.0263915070939577,38,-29.6665643199613
0.0270860204385356,39,-19.6657727236378
0.0277805337831134,40,33.2182031103681
0.0284750471276912,41,33.344176166259
0.0291695604722691,42,-18.1825211265374
0.0298640738168469,43,63.9682588797966
0.0305585871614247,44,-13.148793739478
0.0312531005060026,45,-25.1008411062826
0.0319476138505804,46,22.8208286016592
0.0326421271951583,47,-78.0832948434028
0.0333366405397361,48,-6.42356564679959
0.0340311538843139,49,63.3318655072158
0.0347256672288918,50,40.2898842987782
0.0354201805734696,51,-34.5149288645391
0.0361146939180474,52,-27.6883369744625
0.0368092072626253,53,-6.22903931020581
0.0375037206072031,54,-28.8519226104322
0.0381982339517809,55,25.7294640889231
0.0388927472963588,56,-42.3109467570771
0.0395872606409366,57,-27.7940117588443
0.0402817739855144,58,56.4054820627452
0.0409762873300923,59,18.7673612456825
0.0416708006746701,60,56.8142598910586
0.0423653140192479,61,88.3535520069137
0.0430598273638258,62,82.2975148389951
0.0437543407084036,63,-47.9262150972777
0.0444488540529814,64,16.5112819789096
0.0451433673975593,65,-2.63648554477262
0.0458378807421371,66,-26.7491235085781
0.046532394086715,67,77.9972084779441
0.0472269074312928,68,53.1793881543484
0.0479214207758706,69,29.7678952694539
0.0486159341204485,70,-53.196022622175
0.0493104474650263,71,27.1951968028678
0.0500049608096041,72,-60.9261236889627
0.050699474154182,73,-35.7044298654124
0.0513939874987598,74,-59.6297674169918
0.0520885008433376,75,28.7328032555517
0.0527830141879155,76,-63.2028869922707
0.0534775275324933,77,10.7529429422859
0.0541720408770711,78,-44.124865416024
0.054866554221649,79,-96.4704740495942
0.0555610675662268,80,45.6501005777521
0.0562555809108046,81,-65.4270340028419
0.0569500942553825,82,1.71763959797247
0.0576446075999603,83,-9.27806725047087
0.0583391209445382,84,19.4911061952411
0.059033634289116,85,62.5033381179439
0.0597281476336938,86,11.5389308758799
0.0604226609782717,87,12.7443459974012
0.0611171743228495,88,-32.3394518111641
0.0618116876674273,89,51.0693717147312
0.0625062010120052,90,-101.918151595269
0.063200714356583,91,-0.721506719619115
0.0638952277011608,92,-97.4731942894045
0.0645897410457387,93,-22.6142563765764
0.0652842543903165,94,51.8345056472882
0.0659787677348943,95,10.7470447887936
0.0666732810794722,96,5.7543607034552
0.06736779442405,97,-6.12810264424353
0.0680623077686278,98,62.9915564932551
0.0687568211132057,99,-47.9746974048565
0.0694513344577835,100,-30.8649267646432
0.0701458478023613,101,14.5080052181987
0.0708403611469392,102,-59.310442340659
0.071534874491517,103,27.3702939380014
0.0722293878360949,104,-23.2573426794762
0.0729239011806727,105,67.4383934132846
0.0736184145252505,106,23.7618425252641
0.0743129278698283,107,-54.8598884326925
0.0750074412144062,108,2.84092556773503
0.075701954558984,109,34.5373044784307
0.0763964679035619,110,78.5442155544902
0.0770909812481397,111,47.2674489500809
0.0777854945927175,112,63.8402755774719
0.0784800079372954,113,-0.551489884761221
0.0791745212818732,114,-53.1228166746259
0.079869034626451,115,46.0909778324931
0.0805635479710289,116,16.3166155462459
0.0812580613156067,117,-49.2826653015984
0.0819525746601845,118,-50.7942453209141
0.0826470880047624,119,14.3437430008972
0.0833416013493402,120,-1.86775413643688
0.084036114693918,121,-11.2660839492237
0.0847306280384959,122,-61.7051487875764
0.0854251413830737,123,28.5795310606259
0.0861196547276516,124,-95.7651586587812
0.0868141680722294,125,-32.2741882675794
0.0875086814168072,126,-62.3305949754521
0.0882031947613851,127,-22.9131839110323
0.0888977081059629,128,-70.705960494728
0.0895922214505407,129,-21.1073977487566
0.0902867347951186,130,62.0860863219472
