0,0,-0.128000826548929
0.000694513344577835,1,0.000575629244585423
0.00138902668915567,2,-0.000241914913136083
0.00208354003373351,3,-0.0892078678810574
0.00277805337831134,4,-0.0268503528601981
0.00347256672288918,5,-0.135712043944162
0.00416708006746701,6,-0.0140784532799056
0.00486159341204485,7,-0.0435178167878726
0.00555610675662268,8,-0.113214748003562
0.00625062010120052,9,-0.0472331576533977
0.00694513344577835,10,-0.0811812365707382
0.00763964679035619,11,0.0999873704851412
0.00833416013493402,12,0.180217173612501
0.00902867347951186,13,-0.274777120217173
0.00972318682408969,14,0.076439611350956
0.0104177001686675,15,0.012430130303875
0.0111122135132454,16,0.0679946751161613
0.0118067268578232,17,0.0942270651214087
0.012501240202401,18,0.0156104586630613
0.0131957535469789,19,0.11177815321656
0.0138902668915567,20,-0.0403338570794726
0.0145847802361345,21,0.064268754169268
0.0152792935807124,22,0.11641024668327
0.0159738069252902,23,-0.0141704582151761
0.016668320269868,24,0.116947652544567
0.0173628336144459,25,0.137268330524052
0.0180573469590237,26,0.0745972608568645
0.0187518603036015,27,-0.0462946528194367
0.0194463736481794,28,0.00278665091996922
0.0201408869927572,29,0.135597950036378
0.0208354003373351,30,0.0304843240807887
0.0215299136819129,31,0.190022489650653
0.0222244270264907,32,0.303655657321496
0.0229189403710686,33,-0.116601964009534
0.0236134537156464,34,-0.0863686559388005
0.0243079670602242,35,0.16019520523211
0.0250024804048021,36,0.0460993292305238
0.0256969937493799,37,0.0868372269005848
0.0263915070939577,38,-0.0210591841857681
0.0270860204385356,39,-0.00663659306761112
0.0277805337831134,40,0.0315657814905719
0.0284750471276912,41,-0.00127157200978047
0.0291695604722691,42,-0.00380518937368334
0.0298640738168469,43,-0.032371066099789
0.0305585871614247,44,0.233200859043269
0.0312531005060026,45,-0.167607947631885
0.0319476138505804,46,0.0508313523471065
0.0326421271951583,47,0.0478695578150473
0.0333366405397361,48,0.104179520408072
0.0340311538843139,49,-0.305824544873653
0.0347256672288918,50,0.0161578789001931
0.0354201805734696,51,0.0258555613673268
0.0361146939180474,52,-0.00884463390210238
0.0368092072626253,53,-0.122849989960619
0.0375037206072031,54,-0.17183781379203
0.0381982339517809,55,-0.071454869454537
0.0388927472963588,56,0.0561763155806474
0.0395872606409366,57,-0.0563147853266373
0.0402817739855144,58,-0.0477459243144524
0.0409762873300923,59,-0.0524802224563747
0.0416708006746701,60,-0.00738128602705857
0.0423653140192479,61,0.050889383389277
0.0430598273638258,62,0.0306832231476227
0.0437543407084036,63,-0.0981168091083549
0.0444488540529814,64,0.122970921219293
0.0451433673975593,65,-0.0643652308024677
0.0458378807421371,66,-0.0631897643167852
0.046532394086715,67,-0.130160604905723
0.0472269074312928,68,-0.00899702964609874
0.0479214207758706,69,-0.0115692062286181
0.0486159341204485,70,-0.000736773529115658
0.0493104474650263,71,-0.0209862579553887
0.0500049608096041,72,-0.0928451286332056
0.050699474154182,73,-0.0300310736876603
0.0513939874987598,74,-0.11841429878442
0.0520885008433376,75,0.0719049442237543
0.0527830141879155,76,-0.0263912834309851
0.0534775275324933,77,0.0381251590103287
0.0541720408770711,78,-0.000380282571898747
0.054866554221649,79,-0.0176214442443417
0.0555610675662268,80,0.0785969340117885
0.0562555809108046,81,0.00960390348895074
0.0569500942553825,82,-0.0348405159674425
0.0576446075999603,83,0.0565997943912271
0.0583391209445382,84,-0.0901749205954862
0.059033634289116,85,-0.211996764915389
0.0597281476336938,86,0.0449103167846899
0.0604226609782717,87,-0.00267917490435625
0.0611171743228495,88,-0.134598198179699
0.0618116876674273,89,-0.269519352351615
0.0625062010120052,90,0.00434659357826965
